start	end	text
4787600	4788600	這個東西
4788600	4789600	很小
4789600	4790600	那
4790600	4791600	我上次看到一個數字
4791600	4792600	在略微星
4792600	4793600	中國的
4793600	4794600	那個品質
4794600	4795600	壓倒性
4795600	4796600	壓倒性化
4796600	4797600	就是說
4797600	4798600	在
4798600	4799600	在
4799600	4800600	4G的領域
4800600	4801600	其實
4801600	4802600	華為其實
4802600	4803600	在5G的領域
4803600	4804600	華為其實
4804600	4805600	是主流
4805600	4806600	他全全
4806600	4807600	拿在電競盤裡
4807600	4808600	真的可以
4808600	4809600	高通
4809600	4810600	還有
4810600	4811600	一堆東西
4811600	4812600	那
4812600	4813600	所以
4813600	4814600	就是
4814600	4815600	就是說
4815600	4817600	我如果講用一個數字的話
4817600	4819600	華為可能只能拿到全全
4819600	4820600	什麼什麼什麼
4820600	4821600	這樣子
4821600	4822600	那
4822600	4823600	基本上
4823600	4824600	中國
4824600	4825600	幾乎都設給他了
4825600	4826600	所以
4826600	4827600	華為在5G的領域
4827600	4828600	其實
4828600	4829600	已經
4829600	4830600	已經很強
4830600	4831600	在6G比較強
4831600	4832600	所以
4832600	4833600	我覺得他在
4833600	4834600	在
4834600	4835600	4G的程式
4835600	4836600	那
4837600	4838600	還是沒什麼
4838600	4839600	只是說
4839600	4840600	他的稱讚性
4840600	4841600	在那個先進
4841600	4842600	市場
4842600	4843600	之前
4843600	4844600	我覺得
4844600	4845600	會有個偏見
4845600	4846600	那
4846600	4848600	但會不會因為在分開
4848600	4849600	我覺得
4849600	4850600	會
4850600	4851600	那
4851600	4852600	我想
4852600	4853600	大概
4853600	4854600	大概
4854600	4855600	那
4855600	4856600	華為的半導體
4856600	4857600	呃
4857600	4859600	假設沒有九七一之稱
4859600	4861600	他們走的路
4861600	4862600	會是
4862600	4863600	因為以後自駕
4863600	4864600	也是一算一
4864600	4866600	自駕也是一算一
4866600	4867600	華為算在
4867600	4868600	不太容易
4868600	4869600	不太容易就是說
4869600	4870600	假設我們把一個
4870600	4872600	電動車的排氣盤
4872600	4873600	基本上
4873600	4874600	可以分三塊
4874600	4875600	華為的
4875600	4876600	分三塊
4876600	4877600	就是
4878600	4879600	另外一個
4879600	4880600	就是
4880600	4881600	車領火
4881600	4882600	你的車子
4882600	4883600	可以跟手機
4883600	4884600	透過他
4884600	4885600	等等
4885600	4886600	還有包含
4886600	4887600	娛樂
4887600	4888600	設施
4888600	4889600	另外一個是
4889600	4890600	自駕
4890600	4891600	自駕是什麼
4891600	4892600	自駕就是
4892600	4893600	比如說
4893600	4894600	AX
4894600	4895600	車上可以
4895600	4896600	兩機生成
4896600	4897600	的自駕
4897600	4898600	然後
4898600	4899600	他
4899600	4900600	不需要去
4900600	4901600	會非常快
4901600	4902600	這很容易要做的
4902600	4903600	那
4903600	4904600	華為
4904600	4905600	但AX的
4905600	4906600	自駕
4906600	4907600	有
4907600	4908600	但他自駕
4908600	4909600	不是成型
4909600	4910600	我看
4910600	4911600	AX是自駕
4911600	4912600	的
4912600	4913600	對
4913600	4914600	對
4914600	4915600	所以
4915600	4916600	AX他們
4916600	4917600	很容易
4917600	4918600	而且已經
4918600	4919600	練起來
4919600	4920600	花了很多
4920600	4921600	時間
4921600	4922600	謝謝老師
4922600	4923600	陳教授你好
4923600	4924600	我想請問一下
4924600	4925600	因為
4925600	4926600	今天
4926600	4927600	有提到
4927600	4928600	你剛提到
4928600	4929600	第三代的
4929600	4930600	這個半導體
4930600	4931600	對
4931600	4932600	那
4932600	4933600	上個禮拜
4933600	4934600	那個路名觀光
4934600	4935600	其實他
4935600	4936600	本身也在
4936600	4937600	做這一塊的
4937600	4938600	布局
4938600	4939600	可是剛
4939600	4940600	那個陳老師
4940600	4941600	這邊提到說
4941600	4942600	這個在台灣
4942600	4943600	比較沒有什麼
4943600	4944600	樣的
4944600	4945600	雲景
4945600	4946600	那是不是可以
4946600	4947600	跟同學
4947600	4948600	或者是
4948600	4949600	跟大家說一下
4949600	4950600	上個禮拜的
4950600	4951600	路名觀光上
4951600	4952600	覺得說
4952600	4953600	還不錯
4953600	4954600	然後我們今天
4954600	4955600	向老師說
4955600	4956600	可能會比較
4956600	4957600	有一些疑慮
4957600	4958600	第三代
4958600	4959600	當然非常
4959600	4960600	我講的是一個
4960600	4961600	一個
4961600	4962600	一個
4962600	4963600	一個
4963600	4964600	大概
4964600	4965600	大概
4965600	4966600	是這樣
4966600	4967600	我們要針對
4967600	4968600	一個
4968600	4969600	第三代
4969600	4970600	非常
4970600	4971600	這幾年的成長
4971600	4972600	那
4972600	4973600	之後
4973600	4974600	在台灣
4974600	4975600	都會有一次
4975600	4976600	應用就要
4976600	4977600	跟人家講話
4977600	4978600	所以台灣的
4978600	4979600	辦法
4979600	4980600	也會相對些
4980600	4981600	就好像
4981600	4982600	我講
4982600	4983600	Panel
4983600	4984600	Panel台灣
4984600	4985600	你說
4985600	4986600	台灣也算
4986600	4987600	但是
4987600	4988600	曾經是
4988600	4989600	全球盤地
4989600	4990600	對
4990600	4991600	所以
4991600	4992600	所以
4992600	4993600	他們
4993600	4994600	沒有應用就
4994600	4995600	他們都是
4995600	4996600	小小小
4996600	4997600	我們現在聊的
4997600	4998600	這些都是
4998600	4999600	小小小
4999600	5000600	我們講到
5000600	5001600	大
5001600	5002600	那
5002600	5003600	台積電這種
5003600	5004600	這種很大的
5004600	5005600	智能
5005600	5006600	投入
5006600	5007600	並沒有
5007600	5008600	所以
5008600	5009600	沒有一個
5009600	5010600	很大的
5010600	5011600	投入
5011600	5012600	所以
5012600	5013600	這麼講
5013600	5014600	我現在講的是
5014600	5015600	辦法
5015600	5016600	大家針對
5016600	5017600	就是
5017600	5018600	用這個製造
5018600	5019600	設計
5019600	5020600	利用
5020600	5021600	對
5021600	5022600	所以
5022600	5023600	我只想
5023600	5024600	辦法
5024600	5025600	對
5025600	5026600	那
5026600	5027600	那你說
5027600	5028600	下午
5028600	5029600	我不想
5029600	5030600	台積電動車
5030600	5031600	經驗造出
5031600	5032600	這個方法
5032600	5033600	對
5033600	5034600	就是
5034600	5035600	不會
5035600	5036600	投入
5036600	5037600	對
5037600	5038600	台積電
5038600	5039600	對
5039600	5040600	那
5040600	5041600	你就會發現
5041600	5042600	那個量的時代
5042600	5043600	其實太小了
5043600	5044600	那
5044600	5045600	也就是說
5045600	5046600	台灣
5046600	5047600	一代要出了
5047600	5048600	在這麼大陸
5048600	5049600	已經三四代
5049600	5050600	我們那造的
5050600	5051600	實際勢力
5051600	5052600	比較
5052600	5053600	反正
5053600	5054600	那個
5054600	5055600	那真的是
5055600	5056600	非常
5056600	5057600	少
5057600	5058600	內局
5058600	5059600	也非常厲害
5059600	5060600	那
5060600	5061600	他們都不要忘記
5061600	5062600	大陸也沒有
5062600	5063600	但他們的
5063600	5064600	軍情
5064600	5065600	就怎麼
5065600	5066600	內局太大
5066600	5067600	對
5067600	5068600	那
5068600	5069600	那邊的量
5069600	5070600	一年
5070600	5071600	就已經是
5071600	5072600	幾萬萬
5072600	5073600	對
5073600	5074600	所以
5074600	5075600	所以
5075600	5076600	那個
5076600	5077600	當然
5077600	5078600	他可能到
5078600	5079600	美國
5079600	5080600	有
5080600	5081600	他可能到
5081600	5082600	美國
5082600	5083600	對
5083600	5084600	對
5084600	5085600	The
5085600	5086600	美國
5086600	5087600	台灣
5087600	5088600	日本
5088600	5089600	台灣
5089600	5090600	對
5090600	5091440	那
5091440	5092600	然後
5092600	5093600	在
5093600	5094600	在
5094600	5095600	最後
5095600	5096600	igator
5096600	5097600	對
5097600	5098600	然後
5098600	5099600	然後
5099600	5100600	那
5100600	5101600	他可能到
5101600	5102600	美國
5102600	5106600	今天已經開始宣布有一些產品要做
5106600	5108600	已經變成貿易畢業
5108600	5113600	已經要從2024年1月1號開始
5113600	5115600	就有貿易障礙
5115600	5118600	甚至是停止這些debit bot的項目
5118600	5122600	請問開始採取這些措施之後
5122600	5127600	對臺灣的產業會有哪些的影響
5127600	5131600	你說中國停止對臺灣的debit bot的
5131600	5133600	部分項目
5133600	5136600	因為原本我們有1萬多項
5136600	5142600	但是我們有2400多項是有貿易畢業障礙
5142600	5146600	其實這種理科學都是
5146600	5149600	我覺得很多東西都是材質
5149600	5152600	每個都是在發展的過程
5152600	5154600	我覺得
5157600	5160600	我不知道這個學題很紅
5160600	5164600	我可以分享就是
5164600	5166600	我在香港看到
5166600	5169600	因為香港應該是
5169600	5172600	是今天最完整的一個地方
5172600	5176600	以香港的利益來講的話
5176600	5178600	香港的售客很大
5178600	5180600	但是我會必須要講
5180600	5182600	有利有弊
5182600	5184600	有利有弊多
5184600	5186600	我們去香港的話
5186600	5190600	其實大概在補儲局的時間點
5190600	5192600	大概2013、2014
5192600	5194600	我們那時候感受得好多
5194600	5196600	我們那時候住一個16年
5196600	5198600	4年16年
5198600	5202600	因為一個月的房租的時光都很大
5202600	5205600	這就是香港的狀況
5205600	5210600	香港的租金大概是四、五倍
5210600	5214600	香港的身手大概是三倍
5214600	5218600	我覺得當然香港跟中國大陸比較有關
5218600	5220600	但那就是往來很多
5220600	5222600	毛澤東來的我們就把他
5222600	5224600	就變成往來很多
5224600	5228600	所以也造成香港的經濟確實會很好
5228600	5232600	但是沒有發揚到庇護學就變大
5232600	5235600	但是沒有發揚到專業的知識就變多了
5235600	5237600	當然學金我們搞金我們可以的
5237600	5239600	我們是可以的
5241600	5245600	這是2010米的數字
5245600	5246600	我可以告訴你
5246600	5248600	更好可以有四個
5248600	5250600	可能六個數字
5250600	5254600	那時候中國大陸一家公司在找線口
5254600	5256600	有一個電行團的口吳
5256600	5258600	他都沒有興趣
5258600	5260600	所以我才帶他進來
5260600	5264600	但是我擔心他希望找一座北國台灣出生
5264600	5266600	然後文化平台不錯
5266600	5268600	然後去做協作
5268600	5270600	我就問他
5270600	5272600	你們的薪水是怎樣
5272600	5276600	他說薪水跟你們台灣的協作公司一樣
5276600	5279600	但他們還是很隱蔽
5279600	5281600	我知道他很隱蔽
5281600	5282600	我一點都問過
5282600	5283600	但是沒有什麼東西
5283600	5285600	現在才會問他
5285600	5287600	所以你們發揚說這個
5287600	5289600	他在那邊拍短報
5289600	5290600	就好
5290600	5293600	一個廣告可能他會在那邊拍短報
5293600	5295600	或是密碼一切
5295600	5297600	中國的協作
5297600	5298600	台灣的協作公司
5298600	5301600	中國能在香港報牌的就是大陸公司
5301600	5303600	所以他會在那邊拍短報
5303600	5305600	尤其是維吾爾公司
5305600	5306600	對
5306600	5308600	所以
5308600	5310600	埃格巴對台灣其實覺得很好
5310600	5312600	但是不知道什麼原因
5312600	5314600	還是什麼原因之外
5314600	5317600	那你說對台灣是不是很討厭
5317600	5319600	因為這個社會的整個
5319600	5321600	尤其是南俊
5321600	5323600	對我來說就不太
5323600	5325600	不太熟
5325600	5327600	不太擅長
5327600	5329600	不太擅長
5329600	5331600	因為其實很多民主也是有可能
5331600	5333600	我覺得
5333600	5335600	我覺得
5335600	5337600	我覺得
5337600	5339600	我覺得
5339600	5341600	其實我感覺
5341600	5343600	就是說應該
5343600	5345600	對
5347600	5349600	中國最有利率
5349600	5351600	為什麼會談
5351600	5353600	現在共產黨就在試
5353600	5355600	最有利率
5355600	5357600	他們不會在談
5357600	5359600	我在一個數字裡面知道
5359600	5360600	我現在試法
5360600	5362600	你不要跟我試法不一樣
5362600	5364600	台灣
5364600	5366600	我進這個行列的時候
5366600	5367600	我記得
5367600	5369600	我們那時候看過一個數字
5369600	5371600	台灣的GDP
5371600	5373600	是
5373600	5375600	但是你不要知道
5375600	5377600	台灣的GDP
5377600	5379600	大陸那種就12.131
5379600	5381600	所以你不要忘記
5381600	5383600	中國的50倍
5383600	5385600	50倍
5385600	5387600	這是大概
5387600	5389600	1996年
5389600	5391600	1999年
5391600	5393600	1995年的數字
5393600	5395600	但是你知道
5395600	5397600	台灣的GDP
5397600	5399600	現在是中國的
5399600	5401600	現在是中國的
5401600	5403600	那
5403600	5405600	我們其實很care的
5405600	5407600	我們到3萬我們就有成長
5407600	5409600	他們到1萬我們是他3倍
5409600	5411600	所以你會看到
5411600	5413600	像我們在香港
5413600	5415600	我們常常約3日去拜
5415600	5417600	所以我們
5417600	5419600	感觸會真的很深刻
5419600	5421600	但是
5423600	5425600	未來
5425600	5427600	台灣應該會相對比較有利
5427600	5429600	所以每一種科技在
5429600	5431600	整體來講
5431600	5433600	整體來講對台灣是
5433600	5435600	較有利
5435600	5437600	整體來講
5437600	5439600	有一些公司會失去
5439600	5441600	不同的公司
5441600	5443600	整體會比較有利
5443600	5445600	其實一個很簡單的東西
5445600	5447600	類似市值
5447600	5449600	因為我們市場小
5449600	5451600	所以你對於優秀的人
5451600	5453600	就等於說
5453600	5455600	整個
5455600	5457600	大家來感觸會很深刻
5457600	5459600	因為我們那時候在香港不知道感受
5459600	5461600	那時候戰狀的時候我大概是
5461600	5463600	樓下就是學生在那邊
5463600	5465600	示威遊行
5465600	5467600	下課就走過去
5467600	5469600	拍照
5469600	5471600	看他所有的
5471600	5473600	就一直是學生
5473600	5475600	可能蘋果日報
5475600	5477600	一直是學生
5477600	5479600	迪仙現在
5479600	5481600	在監獄裡
5481600	5483600	所以你會覺得
5483600	5485600	就是說
5485600	5487600	氛圍並不是
5487600	5489600	很好
5491600	5493600	那
5493600	5495600	戰中
5495600	5497600	我不知道為什麼戰中
5497600	5499600	戰中在香港感受
5499600	5501600	很深刻
5501600	5503600	然後也看到因為這樣
5503600	5505600	美國開始
5505600	5507600	引導一些外資到香港
5507600	5509600	也看到
5509600	5511600	所以我現在回香港的時間
5511600	5513600	也看到香港的情緒
5513600	5515600	但是大家也不用
5515600	5517600	有
5517600	5519600	就說
5519600	5521600	香港還是會有自己的利益
5521600	5523600	它還是有一個利益
5523600	5525600	就是說
5525600	5527600	今天你一個
5527600	5529600	你一定要獨心的
5529600	5531600	你不是問我所有教育學校的工作
5531600	5533600	我還是不知道要怎麼扛過去
5533600	5535600	香港還是有它的自己的利益
5535600	5537600	那我覺得
5537600	5539600	投資銀行
5539600	5541600	投資銀行
5541600	5543600	跨國
5543600	5545600	各個
5545600	5547600	你是中國的錢
5547600	5549600	中國大陸的錢
5549600	5551600	你都可以存放在香港
5551600	5553600	因為美金都知道
5553600	5555600	所以各種錢都可以存放
5555600	5557600	但資本市場
5557600	5559600	香港還是比西交部
5559600	5561600	大航空
5561600	5563600	各位要知道
5563600	5565600	香港市場
5565600	5567600	香港
5567600	5577020	就是中國維他、平安、中巡國際、綠盾、紅蟲等大多數東西
5577020	5579700	所以任何的東西也有資本性
5579700	5581300	還有好多東西
5581300	5582160	所以香港
5582160	5584060	你只要在市場工作
5584060	5585560	今天是要外交中心
5585560	5587200	你還是可以學校的
5587200	5589060	所以香港還是可以練習的
5589060	5589920	但是
5589920	5591460	我遇到那麼多民眾的
5591460	5592260	比如說
5592260	5593260	你看到香港
5593260	5595560	民主社會失去了一些
5595560	5597460	但是
5597460	5599220	中國市場很大
5599220	5600820	那看到香港的話
5600820	5602520	對我來自大戰爭
5602520	5603920	就是那時候戰爭
5603920	5605120	我們高雄有幾百萬
5605120	5606320	只是沒有日報
5606320	5608260	公眾部門幾乎沒有
5608260	5609420	你看它十八天
5609420	5611960	沒有一個人可以保守高雄的警報
5611960	5612460	為什麼
5612460	5615120	中國市場真的那麼大
5615120	5618720	成龍、劉德華那些都不會
5618720	5619820	我也站在前面
5619820	5620520	絕對不會
5620520	5622960	因為市場利益太大
5622960	5624260	人事利益太大
5624260	5626420	所以一個保衛法是
5626420	5628280	金字塔的親民
5628280	5629920	他們獲利
5629920	5631180	使用的稍微
5631180	5634380	但金字塔的底層是不便的
5634380	5635680	就會相對起來
5635680	5636480	為什麼
5636480	5638220	因為整個物價水平
5638220	5639380	不要往上提升
5639380	5639920	對我們而言
5639920	5641220	結論是要講這個
5641220	5642020	因為我在香港
5642020	5643880	會引起開放的物價
5643880	5645480	溫度很高
5645480	5646480	像
5646480	5647780	我這組有練到
5647780	5649820	我有同事
5649820	5650880	他在辦事
5650880	5651980	有一次我們找到錢
5651980	5652820	他說隔壁
5652820	5654180	比如說CNN
5654180	5656480	全球最貴的紫蘭路
5656480	5657480	我說一定
5657480	5658640	那個卡不起來
5658640	5659940	一定大陸人
5659940	5661440	美球大陸人
5661440	5662840	那時候更好笑
5662840	5664140	我們中間那時候
5664140	5667540	大陸人一定是來買點褲子
5667540	5668380	不會很快覺得
5668380	5669640	就是國民買點褲子
5669640	5671440	錢就在那邊褲子
5671440	5673140	就是我買褲子
5673140	5674540	但是我
5674540	5676440	但是我所有的錢都在那邊褲子
5676440	5678240	我看大概90%的錢
5678240	5679380	我還可以
5679380	5680680	還要熱死錢
5680680	5681840	放在那邊褲子
5681840	5682840	然後放在那邊褲子
5682840	5684740	就有一個無助的傾向
5684740	5685600	所以
5685600	5687040	把那90%的錢在那邊褲子
5687040	5688200	就變成全世界最貴的
5688200	5689100	因為那賣錢
5689100	5690700	賣的三百就是全世界最貴的
5690700	5691440	然後所有錢
5691440	5693440	全世界最貴的
5693440	5695340	你會覺得為什麼會這種效益
5695340	5696840	因為很多錢來自什麼大陸
5696840	5697740	就是
5697740	5698940	它不透明
5698940	5700100	而且賣不透明
5700100	5702100	從來沒有出現過
5702100	5703040	你會買一個房子
5703040	5703840	從來沒有
5703840	5704940	別人看到別人看過
5704940	5706740	你就賣不出全世界最貴的
5706740	5707340	為什麼
5707340	5708160	因為你
5708160	5709160	你可能一時間
5709160	5711600	你也不可能不想給我
5711600	5712820	對 這就是
5712820	5714360	這就是
5714360	5715560	這就是香港
5715560	5716920	在過去
5716920	5718600	這些年代的現象
5718600	5720460	但是它確實有
5720460	5721960	就是
5721960	5723760	確實吸吸向來
5723760	5726260	就是說你會發展得更好
5726260	5727700	只是說在新發展中
5727700	5730120	現在就很明顯
5730120	5733160	那台灣當年拒絕變得好
5733160	5734900	當然對於我們
5734900	5737060	我們做法內容
5737060	5738220	會覺得有點可惜
5738220	5739000	因為
5739000	5740520	你小市場跟大市場
5741040	5742120	對你小市場
5742120	5744080	我覺得是很不一樣的
5744080	5745480	但是
5745480	5746280	確實是
5746280	5747940	金字塔一個
5747940	5750440	它是不能到的好處
5750440	5751980	但是對於金字塔
5751980	5753640	中階的國家
5753640	5754880	可以到到一些好處
5754880	5756140	金字塔的領段
5756140	5758140	可以到到好處
5758140	5758920	所以
5758920	5760320	是一個好處
5760320	5761420	所以
5761420	5762880	對
5762880	5764980	一個概念性的好處
5768180	5769640	後面有一個聲音
5769640	5771160	老師好
5771160	5773060	剛才你之前有提到
5773060	5774660	AI相對於在
5774660	5775700	所有的
5775700	5777000	模糊控制的對象
5777000	5777940	都像
5777940	5779540	大廣東那邊
5779540	5780840	都有雙立即響的
5780840	5782360	這個場面就是
5782360	5783860	如果就像
5783860	5786200	類似於之前核心力產的力量
5786200	5787800	從0.8KM到4KM
5787800	5789040	可以到到8KM
5789040	5790400	可是你發展的程序
5790400	5791240	最主要是應該有
5791240	5793340	0.8KM或是應該說的
5793340	5794840	P2的對象
5794840	5796200	那麼相對在
5796200	5796960	這個案子
5796960	5798160	不能這個事實上來講
5798160	5800280	如果說明的話
5800280	5801480	我們可能會有這種
5801480	5802720	確認的證據
5802720	5803720	確認一個證據
5803720	5804920	我們可以透露到
5804920	5806960	哪些的這個連續
5806960	5808560	那如果真的有的話
5808560	5809980	台灣的廠商
5809980	5811720	有什麼參與機制的嗎
5811720	5812520	謝謝
5814260	5814860	可以
5814860	5815320	可以
5815320	5815780	可以
5815780	5816820	我問問
5820420	5821320	我這麼說
5821320	5822720	嗯
5822720	5824680	我覺得現在是一個
5824680	5826660	AI剛開始的地方
5826660	5828660	我舉一個例子
5828660	5831020	你可以看到
5831020	5832220	世紀
5832220	5835020	其實帶來很多層面的大連結
5835020	5836220	我們現在知道
5836220	5837860	好像沒有Facebook
5837860	5838420	那
5838420	5839820	歐洲遇到的Facebook
5839820	5840780	沒有
5840780	5841880	我們現在
5841880	5842720	看YouTube
5842720	5843820	我覺得例如
5843820	5844960	我小孩
5844960	5845760	他們不知道
5845760	5847760	他們台視什麼是好事
5849620	5851060	他們不知道什麼東西
5851060	5852620	他們不知道看什麼東西
5852620	5853480	為什麼
5853480	5855060	他們不知道Netflix
5855060	5856460	跟YouTube
5857520	5858820	Netflix跟YouTube
5858820	5861580	基本上就是世紀起來
5861580	5864080	H.U.L. 比較久
5864080	5864980	然後
5864980	5866080	這種Cable
5866080	5866720	體育
5866720	5868860	台視什麼是好事就比較久
5868860	5869380	所以
5869380	5870620	因為你在YouTube
5870620	5871620	可以找到
5871620	5874860	更多的資訊
5874860	5876720	你可以做更多的選擇
5876720	5878320	這就是一個改變
5878320	5880180	AI會有一個改變
5880180	5881160	但是
5881160	5882160	我剛舉的例子
5882160	5883660	我發現它
5883660	5886420	都是沒有公司
5886420	5887320	因為
5887320	5889080	這些公司
5889080	5890420	舉個例子
5890420	5891320	很
5891320	5892180	新的
5892180	5893720	在AI的那一層
5893720	5895680	新的在AI的YouTube
5895680	5898580	也會是這些大部分的公司
5898580	5900020	在未來的東西主導
5900020	5901380	還有大概的地方
5901380	5902720	一個很簡單的例子
5902720	5903680	OpenAI
5903680	5905460	很知名的公司
5905460	5907820	OpenAI
5907820	5908960	它以前
5908960	5910320	是Open的
5910320	5912120	訂閱者
5912120	5914180	訂閱者做不到
5914180	5914720	為什麼
5914720	5917880	訂閱者你就要花一點點錢
5917880	5919080	你
5919080	5920480	你會覺得
5920480	5921680	我問問題
5921680	5923280	其實Google
5923280	5924480	但是Google Search
5924480	5925180	你可以
5925180	5926580	可以spoil一點
5926580	5927720	然後有一些
5927720	5929380	可能要去create你的
5929380	5930640	你可能會稍微問一下
5930640	5932040	但你覺得你就要
5932040	5934440	你會覺得
5934440	5935520	有一些人可以
5935520	5936380	但你會發現
5936380	5938420	設備上比較不太合適
5938420	5939320	但因為它
5939320	5940840	架在MineSoft
5940840	5942680	扣它一下
5942680	5944740	它的影響很大
5944740	5945920	你要怎麼
5945920	5949140	但這些是誰去主導
5949140	5952920	搞出來的公司
5952920	5955420	所以
5955420	5956280	我不能說
5956280	5957680	討論幾個問題
5957680	5959020	那我昨天
5959020	5959740	昨天
5959740	5960920	我有在略理一場
5960920	5964120	一個曲國
5964120	5964780	它
5964780	5966120	它講一個概念
5966120	5967480	它講一個概念
5967480	5968180	它講
5968180	5970680	AI會不會搞很多
5970680	5971940	它有去偏執的
5971940	5973300	你沒有辦法把它牽連起來
5973300	5974100	你不是在改寫嗎
5974100	5974780	它就去
5974780	5975580	它就說
5975580	5976940	AI就是說
5976940	5978640	假如說投資的人
5978640	5979240	你投資
5979240	5980200	你看這些數字
5980200	5981140	我們講這些數字
5981140	5982300	但你沒有給它
5982300	5985000	你沒有給AI這些數字給它
5985000	5987740	那AI基本上都可以做
5987740	5990440	它可以把所有的參數
5990440	5991180	你把什麼
5991180	5992340	它的參數
5992340	5994040	它都考量之後
5994040	5995440	它做所有選擇
5995440	5996440	可能要比你人
5996440	5997340	你的人性
5997340	5999060	你要讀那麼多的資料
5999060	5999740	每天出來
5999740	6000460	它們都不好
6000460	6001740	它們有很多行為
6001740	6003260	你要讀
6003260	6005940	你的速度比AI慢太多了
6005940	6007200	那所以這一支
6007200	6008140	邏輯上的資料
6008140	6009460	一定可以給它要
6009460	6011200	但結論是很壞的
6011200	6012060	為什麼
6012060	6013500	因為
6013500	6014860	因為
6014860	6015840	結論是
6015840	6017600	假設會放生
6017600	6019100	是要有一個
6019100	6020360	幫助
6020360	6021160	AI
6021160	6023440	去處理這些資料
6023440	6024000	就是說
6024000	6024860	它叫什麼
6024860	6026300	AI幫助什麼
6026300	6027200	就是說有一個人
6027200	6028400	去幫助AI
6028400	6029660	去處理這個資料
6029660	6030560	丟給它
6030560	6031200	比如說
6031200	6032860	AI會把我們幹掉
6032860	6033800	夢想會
6033800	6035400	會把夢想拉上去
6035400	6038200	一個可以運用AI的人
6038200	6040500	它會變成這個樣子
6040500	6043020	所以有一個很優秀的考量就是
6043020	6044700	幫助AI
6044700	6046660	這叫協調的行業
6046660	6048400	這個行業會出來
6048400	6049200	但這個許多
6049200	6050160	它覺得
6050160	6051420	會是一個
6051420	6052700	它覺得會是一個
6052700	6054760	人人都必須要幫助我們
6054760	6057160	在制止行業
6057160	6059920	然後以分析師為例
6059920	6060760	分析師
6060760	6063120	絕對還不會改調
6063120	6064960	因為社會
6064960	6067820	市場的資訊太多
6067820	6068760	但是
6068760	6070960	有太多市場的資訊
6070960	6072920	會不講人家
6072920	6073720	所以
6073720	6075460	他這句話我感覺很深
6075460	6076560	就是說
6076560	6077760	我們當初社會
6077760	6078960	就有從
6078960	6079960	絕對不要看
6079960	6081960	天地市開往市的這個東西
6081960	6084260	市場
6084260	6085560	因為我們就是有承諾
6085560	6087160	他說明天以後早一點
6087160	6088860	後天以後的點子
6088860	6090260	絕對不會有這種事
6090260	6092760	因為你永遠不知道
6092760	6094060	這世界上
6094060	6097260	會突然發生什麼事
6097260	6098260	所以呢
6098260	6099160	這時候
6099160	6101360	就需要一個有經驗的人
6101360	6103260	再去做判斷
6103260	6104760	那這些有經驗的人
6104760	6105960	他們會想做一下
6105960	6107760	會有AI的價值
6107760	6109060	所以基本上很奇怪
6109060	6109960	第一個就是
6109960	6111960	你們要去搞AI的人
6111960	6113220	人不一定會被改調
6113220	6114720	但你要去搞AI的人
6114720	6116020	去拼用AI
6116020	6119120	你既了解你政府
6119120	6120220	又了解AI
6120220	6122220	你們適當的列入AI
6122220	6124020	會有價值的提示
6124020	6125020	那第二個就是
6125020	6127020	你在產業的人脈
6127020	6128720	跟你產業的經驗
6128720	6130920	是AI的方法取代
6130920	6132420	那這很奇怪
6132420	6133620	所以
6133620	6136020	你必須要問這兩個問題
6141720	6142920	好 班長同學
6142920	6145220	在直播的問題
6166220	6168220	各位要入社會囉
6168220	6172220	可以麻煩請現場的夜視
6172220	6175020	給各位提供一些意見的想法
6188020	6189020	老師你好
6189020	6190520	就是現在看到
6190520	6193220	他們講到聯網民調是美國
6193220	6195220	然後中國大陸有一些
6195220	6196420	那我想問說一個
6196420	6197620	可能有一些
6197620	6198720	可能在台灣長大
6198720	6199420	不知道
6199420	6202020	這一次也是那個學校
6202020	6204020	到聯合國念大學的台灣人
6204020	6205720	在台灣念完大學以後
6205720	6207020	他可能有些想法
6207020	6208220	然後他想自己創業
6208220	6209020	他就覺得
6209020	6210820	某一天他也能夠做出
6210820	6211420	我的AI
6211420	6213720	或者是什麼樣的公司
6213720	6214920	那跟台灣這個環境
6214920	6215820	有這個基本嗎
6215820	6217120	還是只有
6217120	6219020	其實台灣的那些人
6219020	6222120	都還要同一個系統去創業
6222120	6223620	我覺得絕對有機會
6223620	6225220	因為這個場面很同步
6225220	6227820	所以它會有各式各樣
6227820	6229620	所以我會很明顯
6229620	6230420	就是說
6230420	6231820	假設你想要做一個公司
6231820	6233820	跟Google去拼的話
6235020	6235820	很難吧
6235820	6237820	因為很簡單
6237820	6240020	Google一年的花地
6241820	6244020	大概就是台積電
6245420	6247120	範圍的時候
6247120	6248820	那個金額是非常大
6248820	6249620	對不對
6249620	6250720	但是呢
6250720	6252520	它的應用的部分
6253720	6256420	但那個生態數字是非常大
6257120	6258320	貢獻的東西
6258320	6260220	或者說你在什麼樣的領域
6260220	6261120	你找到
6261120	6261720	怎麼樣
6261720	6263120	都覺得利紐
6263820	6264620	然後
6264620	6266220	突然想到一個一群個東西
6266220	6267620	變成說
6267620	6269320	我沒有做好就開始了
6269320	6270620	有做夠了嗎
6271820	6272920	你要留意一下
6272920	6274320	我現在可能沒辦法
6274320	6275420	具體的回答你
6275420	6276720	到底是什麼樣的
6276720	6277320	但是
6277320	6279020	我覺得你可以盡量注意
6279020	6281620	美國這些東西的發展
