start	end	text
5406800	5408800	然後再來做調整
5408800	5410800	我覺得這樣比較容易成功
5410800	5412800	然後我自己像是
5412800	5414800	帶著這個先行
5414800	5416800	就是advanced search group
5416800	5418800	就是比較
5418800	5420800	好
5420800	5422800	這裡就是稍微
5422800	5424800	簡單介紹我的質押
5424800	5426800	還有我這個轉時的過程
5426800	5428800	一些的心路歷程
5428800	5430800	接下來針對各位講的
5430800	5432800	就是如何培養
5432800	5434800	質押的優勢
5438800	5440800	就很簡單
5440800	5442800	做兩個事情
5442800	5444800	你就選擇你要
5444800	5446800	短還是要深
5446800	5448800	那廣
5448800	5450800	我以正型的產品為例子
5450800	5452800	第一的產品
5452800	5454800	不知道誰看過
5454800	5456800	大家不知道第一的產品
5456800	5458800	有什麼話說
5458800	5460800	I think
5460800	5462800	來
5462800	5464800	你知道
5464800	5466800	好
5466800	5468800	第一產品叫ipod
5468800	5470800	ipod
5470800	5472800	pod
5472800	5474800	他其實是
5474800	5476800	算隨身聽
5476800	5478800	但是他大概是全世界賣
5478800	5480800	最多台的隨身聽
5480800	5482800	然後
5482800	5484800	第二個
5484800	5486800	你知道是什麼嗎
5486800	5488800	there
5494800	5496800	好,這一台是
5496800	5498800	d.ipod
5498800	5500800	d.ipod
5500800	5502800	這個
5502800	5504800	知道什麼嗎
5510800	5512800	什麼人知道
5514800	5516800	小編機器人
5516800	5518800	那
5518800	5520800	我為什麼這裡面廣呢
5520800	5522800	獸眼是什麼呢
5524800	5526800	這幾個都是當時
5526800	5528800	化時代的產品
5528800	5530800	事如破處
5530800	5532800	大家就不會買其他的隨身聽
5532800	5534800	只買iPad和SIM
5534800	5536800	一樣
5536800	5538800	那時候iphone一出來
5538800	5540800	那些還不夠
5540800	5542800	因為他是智慧型手機
5542800	5544800	那時候其實是
5544800	5546800	最大的手機廠
5546800	5548800	他只要推出什麼產品
5548800	5550800	就會賣
5550800	5552800	但是自從有了智慧型手機
5552800	5554800	iphone新出來
5554800	5556800	也是一樣
5556800	5558800	等於是做化時代的產品
5558800	5560800	而且就是
5560800	5562800	我真的非常討厭手機
5562800	5564800	所以少了一點就來講
5564800	5566800	方式很大
5566800	5568800	重點是
5568800	5570800	這三個產品
5570800	5572800	沒有一個component是被
5572800	5574800	翻譯出來的
5574800	5576800	我再講一次
5576800	5578800	這三個產品
5578800	5580800	沒有一個零件是當時
5580800	5582800	沒有的
5582800	5584800	每一個都可以買得到零件
5584800	5586800	但有人就可以把它拼在
5586800	5588800	這三個產品
5588800	5590800	所以
5590800	5592800	這一個就是你要非常的廣
5592800	5594800	你要有很多廣度
5594800	5596800	你才有辦法做出一個
5596800	5598800	innovative的產品
5598800	5600800	我再講一次
5600800	5602800	innovative
5602800	5604800	不是invent
5604800	5606800	不是發力的東西
5606800	5608800	它只是創新的東西
5608800	5610800	它創新是可以非常
5610800	5612800	現有的廠商
5612800	5614800	而做出一個
5614800	5616800	好
5618800	5620800	好
5620800	5622800	接下來是生
5622800	5624800	我取這個意思是
5624800	5626800	這個
5626800	5628800	處理器裡面
5628800	5630800	一定會有一個記憶
5630800	5632800	叫做extract
5632800	5634800	我們自己會去查
5634800	5636800	這個記憶
5636800	5638800	也會針對默認力
5638800	5640800	一直維縮
5640800	5642800	這裡是年份
5642800	5644800	是記憶的面積
5644800	5646800	來的
5646800	5648800	一直維縮
5648800	5650800	那為什麼這個生呢
5650800	5652800	因為我的
5652800	5654800	同學
5654800	5656800	我在B.C.跟博士大學的同學
5656800	5658800	F.C.
5658800	5660800	他一直都是B.C.跟大學
5660800	5662800	碩士博士都是B.C.
5662800	5664800	他一輩子都在做extract
5664800	5666800	現在是intel的battle
5666800	5668800	下面有一個
5668800	5670800	他就一直
5670800	5672800	非常專業的藝術組
5672800	5674800	明年
5674800	5676800	2024年的ICC
5676800	5678800	第一個用
5678800	5680800	這個base by power就是我剛講的
5680800	5682800	超低壓的東西
5682800	5683800	就是它
5683800	5685800	它是第一個可以做出
5685800	5687800	非常新的base by power
5687800	5689800	的頭
5689800	5691800	這一個就是他選擇一條
5691800	5692800	選擇一個搭配
5692800	5694800	就一直轉下去
5694800	5696800	它在現在intel我們也根本就是
5696800	5698800	一體的地位
5698800	5700800	它喜歡做technical
5700800	5702800	所以它一直選擇
5702800	5703800	它當bail
5703800	5705800	一直進去當bill
5705800	5707800	它是同學
5707800	5709800	intel就是這樣的樣子
5709800	5711800	所以
5711800	5713800	要嘛就是選
5713800	5715800	你要能力夠
5715800	5717800	夠足夠火
5717800	5719800	你知道世界發生什麼事情
5719800	5721800	哪一些產品
5721800	5723800	可能做得出來
5723800	5725800	走火的路線
5725800	5727800	要嘛就是像同學一樣
5727800	5729800	一直轉下去
5729800	5731800	做到這個領域的超級管轄
5733800	5735800	這一張是他在今年
5735800	5737800	二月ICC
5737800	5739800	他給的show course
5739800	5741800	就是講第一個女生
5741800	5743800	這個S brand的技術是什麼
5745800	5747800	接下來就是
5747800	5749800	angle就是各位想講
5749800	5751800	你們的目標是什麼
5751800	5753800	以設施
5753800	5755800	想留下有沒有
5755800	5757800	以這個當目標
5757800	5759800	再來選擇實驗
5759800	5761800	來規劃你的施壓
5763800	5765800	接近尾聲
5765800	5767800	我稍微總結一下
5767800	5769800	我今天講幾個東西
5769800	5771800	第一個是
5771800	5773800	半導體的天使
5773800	5775800	就用三個字代表
5775800	5777800	AMD
5777800	5779800	還記得是什麼嗎
5781800	5783800	很好
5783800	5785800	Memory
5785800	5787800	第二個是
5787800	5789800	半導體現在面風的退練
5789800	5791800	就那五個字
5791800	5793800	賞佳和多爽
5793800	5795800	第三個就是
5795800	5797800	臺灣的利益優勢
5797800	5799800	為什麼臺灣可以變成
5799800	5801800	在世界舉足輕重的
5801800	5803800	半導體大作
5803800	5805800	意識的就是
5805800	5807800	你們自己的施壓優勢
5807800	5809800	你該怎麼回放你的施壓
5809800	5811800	你該怎麼回放你的施壓
5811800	5813800	建議從光或是聲來看
5815800	5817800	最後想講
5817800	5819800	你們最後的施壓
5819800	5821800	是當你的angle
5821800	5823800	你有那個angle之後
5823800	5825800	你在做決定的時候
5825800	5827800	會做施壓的選擇
5827800	5829800	或者是換動作
5829800	5831800	會比較清楚
5831800	5833800	你該怎麼做選擇
5833800	5835800	所以這以上
5835800	5837800	跟大家分享
5837800	5839800	好 還有
5839800	5841800	最後送給大家一個字
5845800	5847800	跟這張圖有關
5851800	5853800	覺得是什麼字呢
5855800	5857800	有沒有要看
5861800	5863800	這是
5863800	5865800	太陽的身形
5865800	5867800	日式嗎
5869800	5871800	有沒有跟這個字很像
5873800	5875800	太陽從地面變形
5879800	5881800	蛋
5881800	5883800	這是最後
5883800	5885800	我送給大家的字
5885800	5887800	為什麼我選這個字呢
5887800	5889800	為什麼我選這個字呢
5889800	5891800	其實這是一個日式嘛
5891800	5893800	也是日式
5893800	5895800	口字型
5895800	5897800	這是型流型
5897800	5899800	每天都在寫
5899800	5901800	日式等於日型流型
5901800	5903800	精益可行
5907800	5909800	謝謝大家
5915800	5917800	想問你們對
5917800	5919800	要聯繫我
5919800	5921800	或是要問我問題
5921800	5923800	我會寫QR code
5923800	5925800	是我的先兵
5925800	5927800	你們加我
5927800	5929800	你就加我
5929800	5931800	我會加你
5931800	5933800	就是加你們
5933800	5935800	現在沒有想到問題外
5935800	5937800	想不到的話
5937800	5939800	你可以加我
5939800	5941800	就只要當前說
5941800	5943800	我今天10月開始要在哪裡
5943800	5945800	我就知道
5945800	5947800	你怎麼找到我的
5947800	5949800	我就可以聯繫
5949800	5951800	好
5951800	5953800	現在把時間交給李教授
5953800	5955800	來 各位同學
5955800	5957800	沒有什麼問題
5957800	5959800	今天這個演講非常精彩
5959800	5961800	非常棒
5961800	5963800	尤其是在以前的那幾位講者
5963800	5965800	都沒有把訊息留給
5965800	5967800	各位同學
5967800	5969800	同學可以很清楚的
5969800	5971800	也可以很直接的
5971800	5973800	可以認識我們去博士
5973800	5975800	同學有沒有提問
5975800	5977800	有沒有
5977800	5979800	來 解答
5981800	5983800	謝謝卻波先生
5983800	5985800	今天一個很棒的演講
5985800	5987800	雖然有點不專注
5987800	5989800	對他們來講
5989800	5991800	我有三個問題
5991800	5993800	可能有點多
5993800	5995800	第一個問題就是
5995800	5997800	您剛才提到
5997800	5999800	就是
5999800	6001800	跟
6001800	6003800	應該是韓國的
6003800	6005800	韓國的韓劣
6005800	6007800	他們去去找
6007800	6009800	下一代的新的
6009800	6011800	Page 3D
6011800	6013800	的技術
6013800	6015800	但是你也提到說
6015800	6017800	以後的一個整個
6017800	6019800	應該講說
6019800	6021800	一個板子
6021800	6023800	上面的話 工裝起來的話
6023800	6025800	應該是
6025800	6027800	現在應該有一個CPU配
6027800	6029800	4個HPM
6029800	6031800	那如果
6031800	6033800	是這樣的話 之後
6033800	6035800	那個
6035800	6037800	HPM
6037800	6039800	給台積電做的CPU
6039800	6041800	的工裝
6041800	6043800	會是怎樣一個發展的結果
6043800	6045800	是台積電用
6045800	6047800	自己的3D
6047800	6049800	專利去做呢
6049800	6051800	還是會是
6051800	6053800	海地獅來主導
6053800	6055800	這個它之後的工裝
6055800	6057800	這是第一個問題
6057800	6059800	那第二個問題 您剛才提到的
6059800	6061800	散熱的問題
6061800	6063800	就是CPU越做越小
6063800	6065800	然後一直
6065800	6067800	工裝的這個
6067800	6069800	技術都加進來
6069800	6071800	那
6071800	6073800	P1代表裡面就會有
6073800	6075800	細光值的
6075800	6077800	這種技術
6077800	6079800	會不會可以
6079800	6081800	稍微解決
6081800	6083800	在散熱的
6083800	6085800	這個問題
6085800	6087800	這是第二個 那第三個就是
6087800	6089800	你剛才提到
6089800	6091800	其實有吸到HPM
6091800	6093800	這一塊
6093800	6095800	這個進度往下走
6095800	6097800	可能會是
6097800	6099800	可能是5年10年的
6099800	6101800	跟CI有關係
6101800	6103800	但是因為我在這個產業
6103800	6105800	會不會大概累積了
6105800	6107800	一段時間的經驗
6107800	6109800	台灣它本身之前
6109800	6111800	我們在講說
6111800	6113800	3D產業
6113800	6115800	使用一個是Memory
6115800	6117800	的基位的部分
6117800	6119800	那它本身南亞的
6119800	6121800	或者是運轉
6121800	6123800	之後在HPM這一塊的技術
6123800	6125800	扮演的角色是
6125800	6127800	謝謝
6127800	6129800	這個
6129800	6131800	我先回答第二個問題比較快
6131800	6133800	就是細光值的技術
6133800	6135800	跟散熱的關係
6135800	6137800	細光值其實它是做
6137800	6139800	天氣儲蓄的部分
6139800	6141800	那細光值它
6141800	6143800	它真正在做什麼事情
6143800	6145800	其實是
6145800	6147800	好幾顆
