start	end	text
5210460	5212460	投入了非常多的錢
5212460	5214460	所以他現在已經超過
5214460	5216460	美國跟台灣
5216460	5218460	善於的經驗做了機緣的地方
5218460	5220460	長金球
5220460	5222460	他的長金球
5222460	5224460	那個金球不是像我們長金棒
5224460	5226460	這樣拉變成整個金柱
5226460	5228460	出來
5228460	5230460	那個法國半導體
5230460	5232460	它是掉了一個晶
5232460	5234460	就像一個活潑的晶片
5234460	5236460	然後掉走
5236460	5238460	然後一樣是在
5238460	5240460	2400度更高的高溫中
5240460	5242460	去長
5242460	5244460	去長那個Zenithon Carbide
5244460	5246460	長上去
5246460	5248460	一個晶體這樣掉走
5248460	5250460	然後四面化半長
5250460	5252460	然後長出來就像千尺
5252460	5254460	每噸的鐵筆
5254460	5256460	不是千尺鐵筆
5256460	5258460	千尺式的鐵筆是鐵的
5258460	5260460	所以表面兩邊是這樣
5260460	5262460	執行的
5262460	5264460	然後圓圓的
5264460	5266460	真的很像鐵筆
5266460	5268460	可是這個鐵筆有多貴
5268460	5270460	那個六吋
5270460	5272460	我只能再長20
5272460	5274460	一年一整兩公分
5274460	5276460	然後呢
5276460	5278460	我兩公分我大概只能切破四片
5278460	5280460	一片呢
5280460	5282460	大概切350mg
5282460	5284460	或者到600mg
5284460	5286460	我大概只能的
5286460	5288460	這個長的晶球過度
5288460	5290460	大概就是這兩公分
5290460	5292460	然後要把在圓圓的抹掉
5292460	5294460	後面圓圓的抹掉
5294460	5296460	變成平的
5296460	5298460	然後我再跟著切片的時候
5298460	5300460	那剩下大概是剩下
5300460	5302460	15個米的一分
5302460	5304460	然後我要切350mg
5304460	5306460	然後切的線都會消耗起來
5306460	5308460	但其實我大概只能切
5308460	5310460	破四片
5310460	5312460	一顆晶球長了8天到12天
5312460	5314460	然後我切
5314460	5316460	一顆晶球只能切破十幾片
5316460	5318460	那一部機器啊很貴
5318460	5320460	然後一個月只能產
5320460	5322460	2.5顆
5322460	5324460	2顆或3顆
5324460	5326460	因為一顆就要8天到12天
5326460	5328460	然後一片也只能
5328460	5330460	切破20片左右
5330460	5332460	所以怎麼樣都不夠用
5332460	5334460	要很多的設備
5334460	5336460	把很大的電力轉出來
5336460	5338460	所以這個價格有多貴
5338460	5340460	怎麼賣
5340460	5342460	六吋晶片
5342460	5344460	小胖卡拜六吋晶片
5344460	5346460	一片
5346460	5348460	切塊肉切個圓模
5348460	5350460	拋出來一片
5350460	5352460	1500塊美金
5354460	5356460	比剛才12吋細晶片
5356460	5358460	120塊美金
5358460	5360460	為12片
5360460	5362460	何況它才6吋
5362460	5364460	那6吋乃12吋的面積差多少
5364460	5366460	12吋之二144
5366460	5368460	6吋
5368460	5370460	66 36
5370460	5372460	144除以36
5372460	5374460	四分之一
5374460	5376460	等於我可用的面積才四分之一
5376460	5378460	可是四分之一
5378460	5380460	我12吋的細晶片剩
5380460	5382460	120塊
5382460	5384460	然後做那個細胖卡拜的話
5384460	5386460	是1500塊
5386460	5388460	所以中間差12倍
5388460	5390460	12倍又四分之一
5390460	5392460	所以50倍
5392460	5394460	這樣子啦
5394460	5396460	細胖卡拜的材料價格是細的10倍
5396460	5398460	現在只能做到8吋
5398460	5400460	而且8吋還沒有成熟
5400460	5402460	現在成熟只是4吋跟6吋
5402460	5404460	這個是
5404460	5406460	指定3.5吋
5408460	5410460	那中國的
5410460	5412460	這裡面用最大的地方
5412460	5414460	未來是在電風車
5414460	5416460	那你電風車有關的話
5416460	5418460	又是充電裝
5418460	5420460	那全球的太陽能
5420460	5422460	85%
5422460	5424460	都是中國的
5424460	5426460	大家知道嗎
5426460	5428460	它最過台灣
5428460	5430460	所以85%
5430460	5432460	所以你要知道未來法輪功半導體
5432460	5434460	用最多的地方是在哪裡
5434460	5436460	中國
5436460	5438460	因為電風車不是本身都是在中國製造
5438460	5440460	然後太陽
5440460	5442460	85%都在中國製造
5442460	5444460	所以
5444460	5446460	所以為什麼
5446460	5448460	中國會花非常大的錢
5448460	5450460	在做法輪功半導體服務
5450460	5452460	和法輪功半導體
5452460	5454460	只要6吋跟8吋
5454460	5456460	太多6吋8吋的機械廠
5456460	5458460	他又不要用
5458460	5460460	先進機繩
5460460	5462460	所以設備不會被美國限制住
5462460	5464460	他自己用
5464460	5466460	這種設備
5466460	5468460	自己又有美料
5468460	5470460	而且市場又在做
5470460	5472460	所以我相信
5472460	5474460	雖然美國現在很大
5474460	5476460	日本很大
5476460	5478460	但是中國可能還是會贏
5478460	5480460	那台灣要做這一塊
5480460	5482460	沒有市場
5482460	5484460	然後
5484460	5486460	又沒有一樣又沒有設備
5486460	5488460	所以在這種情況之下
5488460	5490460	是現在的狀況
5490460	5492460	OK
5492460	5494460	但是台灣發展
5494460	5496460	這個法輪功半導體有什麼優勢
5496460	5498460	台灣的半導體產業
5498460	5500460	是很強
5500460	5502460	台灣風商算是是很強
5502460	5504460	但是如果台灣的落實
5504460	5506460	就是沒有產量沒有設備
5506460	5508460	還有國內
5508460	5510460	國內那個
5510460	5512460	市場不夠大
5512460	5514460	那機會是
5514460	5516460	台灣台灣有幾大廠合作
5516460	5518460	另外
5518460	5520460	台灣比較容易
5520460	5522460	像現在地緣政治的時候
5522460	5524460	台灣比較
5524460	5526460	比中國容易吸引國際的大廠合作
5526460	5528460	那威脅是
5528460	5530460	中國大陸投入的
5530460	5532460	資本太大
5532460	5534460	那台灣這邊
5534460	5536460	在資金才跟
5536460	5538460	整個環境資源
5538460	5540460	在這裡
5540460	5542460	那
5542460	5544460	這裡我就不介紹
5544460	5546460	有哪些產商
5546460	5548460	但是呢
5548460	5550460	我就這樣告訴各位
5550460	5552460	這個產業
5552460	5554460	現在台灣
5554460	5556460	最重要最難的地方
5556460	5558460	就是打雞棒
5558460	5560460	因為每一片雞片六吋就要1500萬
5560460	5562460	所以最貴的地方
5562460	5564460	還有最影響品質的地方
5564460	5566460	就在打雞
5566460	5568460	現在的戰線就70%
5568460	5570460	因為它是地域的成功展出來的
5570460	5572460	二六半到幾十億
5572460	5574460	假如是米商公司
5574460	5576460	那中國到還好
5576460	5578460	中國到現在為止
5578460	5580460	它產出來的量最大
5580460	5582460	然後成本最低
5582460	5584460	中國是改新的事情才要
5584460	5586460	所以也指中國我們知道的比較快
5586460	5588460	那目前的情形
5588460	5590460	非常驚慌的公司
5590460	5592460	由
5592460	5594460	廣願的
5594460	5596460	成型材料
5596460	5598460	開始能做四吋跟六吋
5598460	5600460	總供應的技術轉型
5600460	5602460	漢明科技
5602460	5604460	漢明科技
5604460	5606460	也開始做設備
5606460	5608460	我們的
5608460	5610460	它
5610460	5612460	掌政系統
5612460	5614460	環球晶圓
5614460	5616460	所以政府有給三家公司
5616460	5618460	做發展八吋長晶的設備
5618460	5620460	一個就是成型材料
5620460	5622460	一個就是漢明科技
5622460	5624460	一個就是環球晶圓
5624460	5626460	那這三家大概到明年底
5626460	5628460	這個設備
5628460	5630460	就要較勁
5630460	5632460	意思就是說你的設備要理念說通過
5632460	5634460	那環球晶圓在
5634460	5636460	在上個月電子展的時候
5636460	5638460	就是成功的
5638460	5640460	把它發出的晶片
5640460	5642460	然後做出
5642460	5644460	做到最後
5644460	5646460	的成品出來
5646460	5648460	所以
5648460	5650460	我想在長晶上面
5650460	5652460	可能設型材料
5652460	5654460	環球晶圓兩家
5654460	5656460	或是漢明科技也可能會成功
5656460	5658460	只是成功以後還要
5658460	5660460	比較誰
5660460	5662460	製造出來的設備
5662460	5664460	以後你信你最好
5664460	5666460	在這裡環球晶圓
5666460	5668460	可能會勝出
5668460	5670460	最主要是它也是第一家
5670460	5672460	環球晶圓是因為有
5672460	5674460	在做系晶圓裡面
5674460	5676460	有那麼多樂場設計的經驗
5676460	5678460	所以在樂場設計上
5678460	5680460	它也蠻強
5680460	5682460	寶雲設備設計
5682460	5684460	比較強
5684460	5686460	但是環球晶圓在樂場設計上
5686460	5688460	比較強
5688460	5690460	所以很可能三家都會成功
5690460	5692460	但是至少環球晶圓
5692460	5694460	在六吋晶片上
5694460	5696460	它出來的品質
5696460	5698460	跟美國的飛力二六萬的品質
5698460	5700460	可以比的為輸人家
5700460	5702460	比中國還好
5702460	5704460	所以我們沒有中國量那麼大
5704460	5706460	但是技術不差
5706460	5708460	所以我們環球晶圓
5708460	5710460	八吋的雜技爐
5710460	5712460	現在開發出來
5712460	5714460	24年後也是擴產的時候
5714460	5716460	然後26年
5716460	5718460	八吋的晶圓就亮晶了
5718460	5720460	超過六吋的晶圓
5720460	5722460	所以我想到26、27年以後
5722460	5724460	台灣在雜技這一塊
5724460	5726460	大概可以跟上
5726460	5728460	跟上以後後面就比較
5728460	5730460	不會輸人了
5730460	5732460	後面就是切割、研磨、拋光、累積
5732460	5734460	這裡台灣的技術
5734460	5736460	都是達到世界級
5736460	5738460	都擁得勝過中國
5738460	5740460	接著下來一樣
5740460	5742460	做這個
5742460	5744460	西方卡拜的
5744460	5746460	一樣有
5746460	5748460	吸晶圓廠、有晶圓加工廠
5748460	5750460	可是現在晶圓加工廠
5750460	5752460	誰在做
5752460	5754460	大的廠才今天沒有做
5754460	5756460	連電也沒有做
5756460	5758460	世界先進地基電
5758460	5760460	八吋廠沒有做
5760460	5762460	所以是漢語的六吋廠在做
5762460	5764460	所以這時普臣又再活入冒險
5764460	5766460	所以冒險的六吋廠
5766460	5768460	也要開始用兩年的時間
5768460	5770460	一半做
5770460	5772460	也做斯里康卡拜
5772460	5774460	所以以後做斯里康卡拜的話
5774460	5776460	目前有漢語跟冒險
5776460	5778460	但這都不夠強
5778460	5780460	強的地方還是在
5780460	5782460	國外的費
5782460	5784460	國內的那個因為量還不夠大
5784460	5786460	國內的八吋廠
5786460	5788460	晶片八吋又還比較少
5788460	5790460	所以世界先進地基電
5790460	5792460	開基電
5792460	5794460	還沒有積極投入
5794460	5796460	連電還沒有積極投入
5796460	5798460	也有可能後面
5798460	5800460	因為這個才要開會
5800460	5802460	他們會再投入
5802460	5804460	但是現在還是六吋廠
5804460	5806460	所以六吋的話國內
5806460	5808460	就有漢語
5808460	5810460	漢語跟冒險
5810460	5812460	非常低下場這個六吋
5812460	5814460	但是國外六吋八吋
5814460	5816460	都可以做
5816460	5818460	但是這一類的話
5818460	5820460	未來我們還是不會輸
5820460	5822460	可是中國
5822460	5824460	也不輸
5824460	5826460	在經驗值到裡面的六吋八吋
5826460	5828460	對中國來講太沒力了
5828460	5830460	只是它也要能做得很
5830460	5832460	好
5832460	5834460	本來在出來的時候
5834460	5836460	要有IC設計公司
5836460	5838460	斯里康卡拜IC設計公司
5838460	5840460	國內做MOSFET
5840460	5842460	斯里康的MOSFET
5842460	5844460	設計公司
5844460	5846460	有富典
5846460	5848460	有尼克森
5848460	5850460	有大宗
5850460	5852460	有傑利
5852460	5854460	但是就是做斯里康
5854460	5856460	沒有做斯里康卡拜SIC
5856460	5858460	那斯里康卡拜的
5858460	5860460	SIC
5860460	5862460	因為過幾年都在歐美
5862460	5864460	尤其日本人
5864460	5866460	二三十年前都會做
5866460	5868460	Toshiba
5868460	5870460	Kitachi
5870460	5872460	Fuji
5872460	5874460	二三十年前都會
5874460	5876460	當時公務免驗曾經有一個團隊
5876460	5878460	做斯里康卡拜
5878460	5880460	在新竹叫漢西
5880460	5882460	那漢西只會做斯里康卡拜的
5882460	5884460	愛國團結果後來
5884460	5886460	這個團隊又被中國投資了
5886460	5888460	所以本地國內沒有
5888460	5890460	所以沒有了以後
5890460	5892460	然後三年前在日本
5892460	5894460	有一個研發的團隊
5894460	5896460	是從日本的ROM
5896460	5898460	這個技術團
5898460	5900460	出來
5900460	5902460	然後後來有Jukachi
5902460	5904460	然後
5904460	5906460	然後
5906460	5908460	在新竹成立
5908460	5910460	這斯里康卡拜的設計公司
5910460	5912460	所以這些公司成立的時候
5912460	5914460	他安置一股是用
5914460	5916460	一毛五累積工程式成立的
5916460	5918460	然後
5918460	5920460	工程合計用一塊五
5920460	5922460	是十倍
5922460	5924460	一百倍
5924460	5926460	他是點一五
5926460	5928460	我是用一塊五
5928460	5930460	十倍
5930460	5932460	然後再加個投入
5932460	5934460	後來又這次用一股
5934460	5936460	三萬五斤我在投入
5936460	5938460	一股五萬五斤我在投入
5938460	5940460	所以現在投資擁有
5940460	5942460	二十二年零percent
5942460	5944460	ROM
5944460	5946460	那個凡旗今年
5946460	5948460	擁有四幾個percent
5948460	5950460	所以我們現在擁有二十七percent
5950460	5952460	那加大變成投資五個percent
5952460	5954460	PrimeGear
5954460	5956460	最大的設計上投資五個percent
5956460	5958460	富邦忍受
5958460	5960460	富邦投入
5960460	5962460	投入大概一兩個percent
5962460	5964460	下一個是九塊美金
5964460	5966460	九塊美金
5966460	5968460	比當時的工程師
5968460	5970460	點一五
5970460	5972460	那個費數多
5972460	5974460	所以工程師大概不會投一錢
5974460	5976460	所以這時
5976460	5978460	那個工程合計
5978460	5980460	就會在最後九塊美金
5980460	5982460	的時候大概變比較大的投入
5982460	5984460	所以比較大的投入
5984460	5986460	大概就會變成最大的投入
5986460	5988460	三十五percent
5988460	5990460	所以這樣
5990460	5992460	那紅塵
5992460	5994460	剛才講紅塵
5994460	5996460	是坐在威爾電動車上
5996460	5998460	所以這樣中美金集團裡面
5998460	6000460	就凡旗今年
6000460	6002460	從這個漲金切割
6002460	6004460	研磨拋光到
6004460	6006460	鋰金這全部都
6006460	6008460	已經產生到研磨
6008460	6010460	然後這個都
6010460	6012460	然後接著是紅塵
6012460	6014460	擁有報息三十五percent
6014460	6016460	所以現在紅塵也是合幣冒起
6016460	6018460	所以這裡長大的
6018460	6020460	碎磅打敗廠
6020460	6022460	然後紅塵在原有日本的
6022460	6024460	這個碎磅打敗設計中心
6024460	6026460	是國內最好的
6026460	6028460	原來這裡面很多國內
6028460	6030460	廠商在做投資
6030460	6032460	大概平時都積極的投資
6032460	6034460	所以變成最大的投入
6034460	6036460	最後工裝測試的時候
6036460	6038460	就是要交給這個積電大廠
6038460	6040460	那都是紅塵的客服
6040460	6042460	因為紅塵就是占有這些大量
6042460	6044460	所以因此我相信
6044460	6046460	這個中壘金
6046460	6048460	環球金跟紅塵
6048460	6050460	整個這樣系列的結合
6050460	6052460	是在國內
6052460	6054460	要發展第三類辦法
6054460	6056460	不一定是比國際
6056460	6058460	夠大
6058460	6060460	但是類似國內
6060460	6062460	可能是比較成熟
6062460	6064460	我們要從這個基礎上
6064460	6066460	然後把這個產業變齊
6066460	6068460	但是這裡往前一期
6068460	6070460	還沒有政府
6070460	6072460	沒有政府的資金
6072460	6074460	不像在投資
6074460	6076460	最近一個禮拜前
6076460	6078460	各位聯合報
6078460	6080460	日本的ROB
6080460	6082460	把日本的
6082460	6084460	投細胞
6084460	6086460	買下來
6086460	6088460	投細胞的供應
6088460	6090460	聯建廠買下來
6090460	6092460	總共的時候
6092460	6094460	是他們兩個共同設計一個
6094460	6096460	供應辦法
6096460	6098460	在整個投資
6098460	6100460	三千三百多億日幣
6100460	6102460	成本以後
6102460	6104460	所以是大概
6104460	6106460	七百億台幣
6106460	6108460	如果政府
6108460	6110460	投資
6110460	6112460	政府就投資了
6112460	6114460	政府投資了
6114460	6116460	一千九百多億日幣
6116460	6118460	意思就是說
6118460	6120460	政府大概投資了
6120460	6122460	他的三分之一
6122460	6124460	也就是說他們兩家
6124460	6126460	公司合起來有三千
6126460	6128460	兩家公司合起來
6128460	6130460	投資了
6130460	6132460	三千三百多億
6132460	6134460	但是政府
6134460	6136460	是投資
6136460	6138460	好像一千
6138460	6140460	一千九百多億日幣
6140460	6142460	所以投資了二十
6142460	6144460	投資了上面之一
6144460	6146460	也就是說政府經日本的
6146460	6148460	經產省
6148460	6150460	投入了差不多
6150460	6152460	三分之二十
6152460	6154460	所以你看他這個錢
6154460	6156460	大家在一起的話
6156460	6158460	大概要投資八九塊
6158460	6160460	台幣的錢
6160460	6162460	共同成立這樣的東西
6162460	6164460	佛西巴特專長
6164460	6166460	是在西方製造
6166460	6168460	那羅恩專長
6168460	6170460	在西方討愛
6170460	6172460	所以兩個合在一起
6172460	6174460	來發展未來要用的供應辦法
6174460	6176460	在西方跟西方討愛
6176460	6178460	所以你看這樣的結合
6178460	6180460	就是他希望
6180460	6182460	跟Infinia
6182460	6184460	然後跟
6184460	6186460	ONCEI
6186460	6188460	跟STM更接近
6188460	6190460	像日本的成立就是
6190460	6192460	這樣結合
6192460	6194460	所以比起他們
6194460	6196460	我們整個從
6196460	6198460	掌機接客員
6198460	6200460	我們偷光的投入
6200460	6202460	到IC設計公司
6202460	6204460	到我們的封裝設施
6204460	6206460	所以未來三聯盟
6206460	6208460	合在一起的投入
6208460	6210460	大概只可以這樣看起來
6210460	6212460	這個錢是八九塊
6212460	6214460	台幣這麼大
6214460	6216460	所以事實上就是在國內的
6216460	6218460	發展西方討愛這點
6218460	6220460	我擔心我會買
6220460	6222460	好
6222460	6224460	基本很快的
6224460	6226460	就是讓各位知道
6226460	6228460	做西方討愛發佈辦法
6228460	6230460	也要有上流的材料
6230460	6232460	也要有經驗
6232460	6234460	也要有經驗加工
6234460	6236460	然後要有下流產業
6236460	6238460	所以這裡面發揮上流的材料
6238460	6240460	像是台積或是
6240460	6242460	漢銀、太極、盛星
6242460	6244460	這些就做體驗的材料
6244460	6246460	北京的話當然還沒做
6246460	6248460	然後到
6248460	6250460	今年加工的話
6250460	6252460	就是我們想要漢銀
6252460	6254460	或是我們要改的貿易
6254460	6256460	這些都是做西方
6256460	6258460	我們還沒開始
6258460	6260460	這個是鴻海說的
6260460	6262460	把望鴻的右手掌買下來
6262460	6264460	叫做西方討愛
6264460	6266460	下流的運用
6266460	6268460	下流的發展產品
6268460	6270460	就很像紅塵科技
6270460	6272460	當然在電腦經濟
6272460	6274460	是後面裡面
6274460	6276460	紅塵是做
6276460	6278460	所以我們大概就會
6278460	6280460	以整個中美經濟
6280460	6282460	從材料到演技
6282460	6284460	到經驗加工
6284460	6286460	到後面製造
6286460	6288460	整個都把它串起來
6290460	6292460	在這裡
6292460	6294460	是給各位參考
6294460	6296460	我們換一下
6296460	6298460	中美期間
6298460	6300460	成立的時候是1981年
6300460	6302460	跟後面
6302460	6304460	新竹科學
6304460	6306460	新成立的時間差不多
6306460	6308460	當時才做兩歲跟三歲
6308460	6310460	1998年的時候
6310460	6312460	我開始投資中美經
6312460	6314460	所以那是自從我自民
6314460	6316460	營業4.2億
6316460	6318460	所以那時候我就是從三歲
6318460	6320460	開始發展自從五歲到六歲
6320460	6322460	那時候我還沒有接到照樣子去投資
6322460	6324460	到2000年的時候
6324460	6326460	才開始發展照樣子
6326460	6328460	2008年的時候
6328460	6330460	2057年我接中美經的粉絲團
6330460	6332460	所以2018年的時候
6332460	6334460	我開始貢獻美國的
6334460	6336460	Growing Tech美經廠
6336460	6338460	所以又是發生了美經廠
6338460	6340460	2011年的時候
6340460	6342460	那時候
6342460	6344460	中美經營業已經跳到
6344460	6346460	255億了
6346460	6348460	所以從我
6348460	6350460	剛開始投資5億的
6350460	6352460	2011年的時候已經做到
6352460	6354460	161億
6354460	6356460	其中太陽有161億
6356460	6358460	半導體有161億
6358460	6360460	2011年的時候我把半導體
6360460	6362460	獨立開來變成反群經營
6362460	6364460	叫Progo Rivers
6364460	6366460	然後2012年的時候
6366460	6368460	我訂購了日本的
6368460	6370460	8吋12吋
6370460	6372460	西地園廠
6372460	6374460	它原來是屬於托西巴斯特蘭尼
6374460	6376460	托西巴的
6376460	6378460	8吋12吋廠
6378460	6380460	我用了
6380460	6382460	80億台幣
6382460	6384460	買下以業額有100億
6384460	6386460	台幣以業額托西巴的
6386460	6388460	8吋12吋廠
6388460	6390460	這是46億的公司
6390460	6392460	所以當時也有300多個廠商
6392460	6394460	買下來以後反群經營
6394460	6396460	Progo Rivers就變成全球第六棒
6396460	6398460	2016年的時候
6398460	6400460	我先買下
6400460	6402460	大麥的托西
6402460	6404460	然後2016年
6404460	6406460	的時候也再買下
6406460	6408460	SAMI也就是
6408460	6410460	現在NNC全球最少的
6410460	6412460	西地園廠
6412460	6414460	所以這次刷了
6414460	6416460	6.83億
6416460	6418460	美金
6418460	6420460	這個算起來大概就是
6420460	6422460	200億台幣
6422460	6424460	買下增加公司的
6424460	6426460	以業額是800
6426460	6428460	240億
6428460	6430460	所以用210億買下
6430460	6432460	240億的以業額公司
6432460	6434460	然後到
6434460	6436460	2019年
6436460	6438460	中美經營跟反群
6438460	6440460	我退休的時候
6440460	6442460	我退休是2020年的
6442460	6444460	6月
6444460	6446460	所以我從去以業額到2019年
6446460	6448460	已經做到690億了
6448460	6450460	然後到2025年
6450460	6452460	到去年以業額
6452460	6454460	做到818億
6454460	6456460	所以這個是這樣
6456460	6458460	今年以業額就做多少
6458460	6460460	大概也是這樣
6460460	6462460	所以我們半導體818億裡面
6462460	6464460	半導體在2025年
6464460	6466460	2025年的時候
6466460	6468460	去年我們是做703億
6468460	6470460	那今年
6470460	6472460	半年底是最後一月
6472460	6474460	最後半個月
6474460	6476460	所以看起來今年以業額大概
6476460	6478460	是做703億
6478460	6480460	701億等於沒有掉下來
6480460	6482460	但是今年的半導體是
6482460	6484460	別大家的掉下來
6484460	6486460	要14%
6486460	6488460	IT產業掉25%
6488460	6490460	台積電大概掉8%
6490460	6492460	是算平的
6492460	6494460	是算還不錯
6494460	6496460	那至於加上中美經營
6496460	6498460	今天以業額等於是
6498460	6500460	就是814億
6500460	6502460	這個是
6502460	6504460	這個是
6504460	6506460	我們在
6506460	6508460	在這裡看到完全
6508460	6510460	今年中美經營
6510460	6512460	各位參考
6512460	6514460	接著下面工程科技
6514460	6516460	這個工程科技
6516460	6518460	是在我們所做的
6518460	6520460	工程科技
6524460	6526460	大概設立的公司
6526460	6528460	那當時這家公司專門是做
6528460	6530460	發電器裡面的整理器
6530460	6532460	藍營車的發電器
6532460	6534460	所以當我們組成為設立公司的時候
6534460	6536460	那個藍營車
6536460	6538460	就是佔車子90%多藍營車
6538460	6540460	那是藍營有電的公司
6540460	6542460	裡面有電的公司
6542460	6544460	所以它是設立為做專門
6544460	6546460	藍營有電發電器裡面的整理器
6546460	6548460	那後來幾年
6548460	6550460	然後開始我們就一直
6550460	6552460	做汽車裡面發電器的
6552460	6554460	然後在這裡的時候
6554460	6556460	就是我在
6556460	6558460	創立汽車電器
6558460	6560460	所以這一個公司
6560460	6562460	在2009年的時候我們要上市
6562460	6564460	那在那個
6564460	6566460	2013年的時候第二口新廠
6566460	6568460	完成
6568460	6570460	那2010年的時候
6570460	6572460	我們的在全球新車
6572460	6574460	已經佔到全球藍營車
6574460	6576460	到2018年的時候
6576460	6578460	我們整理器
6578460	6580460	用到發電器裡面
6580460	6582460	全球新車50%
6582460	6584460	那到2019年
6584460	6586460	在中國設立了新廠
6586460	6588460	那到2020年的時候
6588460	6590460	我們再把
6590460	6592460	那個發電器的效益
6592460	6594460	再提高的高效度
6594460	6596460	其實用到發電器裡面
6596460	6598460	這個廠也再升級70%
6598460	6600460	然後2021年
6600460	6602460	建了第三座廠
6602460	6604460	這次為了做
6604460	6606460	為了電動車
6606460	6608460	Igbt Marker
6608460	6610460	跟Cyclone Carbide Marker新廠
6610460	6612460	2022年的時候
6612460	6614460	我們開發出來
6614460	6616460	經過3年時間
6616460	6618460	做出來48伏的Mosfet
6618460	6620460	用到龍電斧的車
6620460	6622460	剛開始新廠在去年
6622460	6624460	是150萬顆
6624460	6626460	150萬顆
6626460	6628460	一顆要用3個Marker
6628460	6630460	就是50萬輛車
6630460	6632460	現在是做到300萬
6632460	6634460	300萬就是
6634460	6636460	100萬輛車
6636460	6638460	但是藍用車
6638460	6640460	那個油電斧的車有1000萬輛
6640460	6642460	所以我大概是佔了
6642460	6644460	所以我現在產品還在
6644460	6646460	舊的藍用車裡面
6646460	6648460	佔全球70%
6648460	6650460	但是在油電斧的車
6650460	6652460	現在才佔全球
6652460	6654460	10%
6654460	6656460	但是這些油電斧的車
6656460	6658460	裡面開發的有不同的
6658460	6660460	我們現在在開始過中
6660460	6662460	可以做到450萬顆
6662460	6664460	明年
6664460	6666460	450萬顆除以3
6666460	6668460	就是150萬輛
6668460	6670460	油電斧的車
6670460	6672460	上面有汽動器
6672460	6674460	48伏的Mosfet
6674460	6676460	48伏不是像
6676460	6678460	接近39的Mosfet
6678460	6680460	我們是做模組
6684460	6686460	150萬多的
6686460	6688460	150萬多的
6688460	6690460	150萬多的
6690460	6692460	300萬多的
6692460	6694460	就是12年
6694460	6696460	明年450萬多
6696460	6698460	這樣一列就接近11
6698460	6700460	這個是做48伏的Mosfet
6702460	6704460	2022年
6704460	6706460	我們的重點就在新建的廠牌完成
6706460	6708460	所以重點就是在做
6708460	6710460	4WD跑板馬桶
6710460	6712460	跟ICPT馬桶
6712460	6714460	這個價格
6714460	6716460	讓我玩各位
6716460	6718460	很快的說一下
6718460	6720460	我知道沒有時間
6720460	6722460	大概
6722460	6724460	一個油電車
6724460	6726460	要做IOK
6726460	6728460	我原來一顆
6728460	6730460	只能到525
6730460	6732460	28伏
6732460	6734460	一輛車子
6734460	6736460	要用12顆
6736460	6738460	所謂12顆大概只用
6738460	6740460	折算起來3.5美金
6740460	6742460	跟一輛車
6742460	6744460	我的半馬桶貢獻3.5美金
6744460	6746460	在發電機裡3.5美金
6746460	6748460	後來因為
6748460	6750460	因為那個油電車
6750460	6752460	我們要提高到更高的方面
6752460	6754460	所以我們要增加發電機的效率
6754460	6756460	所以這時
6756460	6758460	我就開發高效率的IOK
6758460	6760460	所以使得
6760460	6762460	發電機的效率從64%
6762460	6764460	62%
6764460	6766460	到66%
6766460	6768460	發電機的效率
6768460	6770460	提升到72%到76%
6772460	6774460	72%到76%
6774460	6776460	發電機效率
6776460	6778460	這時我新的IOK
6778460	6780460	就是讓它的
6780460	6782460	蝸蝸蝸體體從0.9%
6782460	6784460	降到0.5%
6784460	6786460	所以電壓比它低了
6786460	6788460	所以它的功耗比較少
6788460	6790460	所以發電機的效率
6790460	6792460	提高了
6792460	6794460	所以我讓發電機的效率
6794460	6796460	從62%到66%
6796460	6798460	提高到72%
6798460	6800460	發電效率到72%到76%
6800460	6802460	這時我們一顆
6802460	6804460	一輛車還是要賣十二顆
6804460	6806460	這時一顆才要用六吋的
6806460	6808460	技能廠
6808460	6810460	以前是四吋的技能廠
6810460	6812460	現在改了六吋
6812460	6814460	這時一顆賣80%
6814460	6816460	大概就是到20幾塊的機
6816460	6818460	所以是原來
6818460	6820460	變為20幾塊就變2.5倍
6820460	6822460	但是一輛車還是要用十二顆
6822460	6824460	所以這個車
6824460	6826460	接著我又再發展
6826460	6828460	叫Archimodal Skyway
6828460	6830460	這次做一個Archimodal Skyway
6830460	6832460	加上一個Modal Skyway
6832460	6834460	加上一個被動零件
6834460	6836460	一體工裝機
6836460	6838460	這次一顆賣2.5倍
6838460	6840460	但是一輛車
6840460	6842460	還是要用到十二顆
6842460	6844460	所以這時
6844460	6846460	我創造的尼爾
6846460	6848460	就是尼爾這邊2.5倍
6848460	6850460	所以原來是從
6850460	6852460	八九塊台幣
6852460	6854460	變成二十幾塊台幣
6854460	6856460	再變成六十塊台幣
6856460	6858460	然後再變五倍
6858460	6860460	所以當量
6860460	6862460	減少的時候
6862460	6864460	因為我的半導體
6864460	6866460	零件的效能提高
6866460	6868460	所以價格往上
6868460	6870460	當然成本也往上
6870460	6872460	可是公司的營業
6872460	6874460	沒有因為這個掉下來
6874460	6876460	但是接著全球
6876460	6878460	現在還有百分之十四
6878460	6880460	屬於營業流程
6880460	6882460	所以我又開始
6882460	6884460	做四十八幅的馬桶
6884460	6886460	四十八幅的馬桶
6886460	6888460	後面的話就是電動車
6888460	6890460	要用150瓦
6890460	6892460	跟180瓦的
6892460	6894460	IGBT MAGIC
6894460	6896460	跟SIMCON
6896460	6898460	去推動
6898460	6900460	150瓦的大馬桶
